strategy,decile_score_threshold,raw_pred_cutoff,candidate_rows,candidate_days,sleeve_fraction,max_picks_per_day,reserve_fraction,reserve_release_time,curve_csv,trades_csv,end_budget_eur,total_return_pct,annualized_return_pct,max_drawdown_pct,trades_executed,win_rate_pct,mean_trade_ret_pct,avg_day_budget_utilization_pct,days_with_any_trade,days_with_unused_signals
sleeve50_top1_reserve00,0.87,0.6091125803233034,428,170,0.5,1,0.0,13:00,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top1_reserve00_curve.csv,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top1_reserve00_trades.csv,348804.0381471197,3388.0403814711967,3724.024117426868,-21.196616803289537,170,60.588235294117645,4.885042206392854,98.8230730275681,170,110
sleeve50_top2_reserve00,0.87,0.6091125803233034,428,170,0.5,2,0.0,13:00,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top2_reserve00_curve.csv,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top2_reserve00_trades.csv,221835.17234574546,2118.3517234574547,2303.7018705600194,-14.19836987734402,280,62.142857142857146,4.848479111621617,82.1052165521033,170,66
sleeve50_top1_reserve25,0.87,0.6091125803233034,428,170,0.5,1,0.25,13:00,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top1_reserve25_curve.csv,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top1_reserve25_trades.csv,169035.23191524312,1590.3523191524312,1718.7411974514123,-15.992161763691314,170,60.588235294117645,4.885042206392854,75.46783997821487,170,110
sleeve50_top2_reserve25,0.87,0.6091125803233034,428,170,0.5,2,0.25,13:00,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top2_reserve25_curve.csv,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top2_reserve25_trades.csv,138106.473141675,1281.06473141675,1378.2075642961504,-10.37945823184101,280,62.142857142857146,4.848479111621617,67.20588235294117,170,66
sleeve50_top3_reserve00,0.87,0.6091125803233034,428,170,0.5,3,0.0,13:00,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top3_reserve00_curve.csv,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top3_reserve00_trades.csv,107747.57389463525,977.4757389463525,1045.8760884765306,-10.420347727388002,346,60.40462427745664,4.37282639714354,67.74088013055353,170,39
sleeve50_top3_reserve25,0.87,0.6091125803233034,428,170,0.5,3,0.25,13:00,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top3_reserve25_curve.csv,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top3_reserve25_trades.csv,88920.19483196145,789.2019483196144,840.9597825328293,-9.84245578853974,346,60.40462427745664,4.37282639714354,58.57843137254901,170,39
sleeve50_top2_reserve50,0.87,0.6091125803233034,428,170,0.5,2,0.5,13:00,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top2_reserve50_curve.csv,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top2_reserve50_trades.csv,84139.80960948046,741.3980960948047,789.1004372760857,-10.813743713171265,189,61.37566137566137,4.833915455605186,55.588235294117645,170,103
sleeve50_top1_reserve50,0.87,0.6091125803233034,428,170,0.5,1,0.5,13:00,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top1_reserve50_curve.csv,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top1_reserve50_trades.csv,74203.10472220417,642.0310472220416,681.5526758077458,-10.724686036442366,170,60.588235294117645,4.885042206392854,51.1764705882353,170,110
sleeve50_top4_reserve00,0.87,0.6091125803233034,428,170,0.5,4,0.0,13:00,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top4_reserve00_curve.csv,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top4_reserve00_trades.csv,63984.3151502923,539.8431515029231,571.3417388138275,-8.569834808592859,385,59.480519480519476,4.053119047803384,56.55013538091909,170,24
sleeve50_top4_reserve25,0.87,0.6091125803233034,428,170,0.5,4,0.25,13:00,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top4_reserve25_curve.csv,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top4_reserve25_trades.csv,63158.00094586113,531.5800094586114,562.4488332416955,-7.887284739317446,355,60.56338028169014,4.344887615452238,52.205882352941174,170,34
sleeve50_top3_reserve50,0.87,0.6091125803233034,428,170,0.5,3,0.5,13:00,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top3_reserve50_curve.csv,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top3_reserve50_trades.csv,61645.50822468334,516.4550822468334,546.1790114295429,-7.590573133199497,292,61.986301369863014,4.713016440067664,47.15686274509804,170,63
sleeve50_top4_reserve50,0.87,0.6091125803233034,428,170,0.5,4,0.5,13:00,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top4_reserve50_curve.csv,C:\Users\XavierFriesen\insider_trades_predictor\backtest\out\sleeve50_top4_reserve50_trades.csv,52001.258218538096,420.012582185381,442.6905158998636,-7.298102474072854,293,62.116040955631405,4.701093217388667,43.088235294117645,170,63
