event_key,representative_transaction_date,transaction_date,trade_date,ticker,company_name,owner_name,title,buy_datetime,buy_price,filing_gap_days,n_insiders_in_cluster,horizon_days,pred_HGBR,pred_XGBoost,pred_ElasticNet,pred_SplineElasticNet,pred_mean4,pred_weighted_policy,scored_at,expected_daily_return_pct
ABCL|2026-02-27,2026-02-27 14:48:34,2026-02-27 14:48:34,2026-02-27,ABCL,Abcellera Biologics Inc.,Booth Andrew,CFO,2026-02-27 15:03:34,3.5186,0,1,1,0.9187147465180956,0.9214257,1.2517342439779715,1.0111618492953771,1.025759134994782,1.025759134994782,2026-02-28 19:57:34,1.025759134994782
ABCL|2026-02-27,2026-02-27 14:48:34,2026-02-27 14:48:34,2026-02-27,ABCL,Abcellera Biologics Inc.,Booth Andrew,CFO,2026-02-27 15:03:34,3.5186,0,1,3,-0.0207549650605942,0.6661487,1.4678226230802895,1.0656283657749257,0.794711186491601,0.794711186491601,2026-02-28 19:57:34,0.2642050708805632
ABCL|2026-02-27,2026-02-27 14:48:34,2026-02-27 14:48:34,2026-02-27,ABCL,Abcellera Biologics Inc.,Booth Andrew,CFO,2026-02-27 15:03:34,3.5186,0,1,5,1.894466017490981,0.874631,1.5283172724539549,1.2241201068337986,1.3803835961057327,1.0890443043785103,2026-02-28 19:57:34,0.2168661998058541
ABCL|2026-02-27,2026-02-27 14:48:34,2026-02-27 14:48:34,2026-02-27,ABCL,Abcellera Biologics Inc.,Booth Andrew,CFO,2026-02-27 15:03:34,3.5186,0,1,10,1.5914736045621167,2.0511734,2.6379192371623623,1.87251644465745,2.0382706837361377,1.9235329928637048,2026-02-28 19:57:34,0.19070831351097883
AHCO|2026-02-26,2026-02-27 16:01:18,2026-02-27 16:01:18,2026-02-26,AHCO,Adapthealth Corp.,Rew Richard W. II,"CLO, GC",2026-03-02 09:45:00,,1,1,1,0.5154655172496506,-0.985912,0.8272211949785089,1.0748786613141743,0.3579133371418778,0.3579133371418778,2026-02-28 19:57:34,0.3579133371418778
AHCO|2026-02-26,2026-02-27 16:01:18,2026-02-27 16:01:18,2026-02-26,AHCO,Adapthealth Corp.,Rew Richard W. II,"CLO, GC",2026-03-02 09:45:00,,1,1,3,1.5206653753276107,-0.44051915,0.7354473687387266,0.7980944610900156,0.6534220127711363,0.6534220127711363,2026-02-28 19:57:34,0.2173346518925312
AHCO|2026-02-26,2026-02-27 16:01:18,2026-02-27 16:01:18,2026-02-26,AHCO,Adapthealth Corp.,Rew Richard W. II,"CLO, GC",2026-03-02 09:45:00,,1,1,5,0.876354818218161,0.36232397,0.8739826728037415,1.4578582740486787,0.8926299336682915,0.5159401729324916,2026-02-28 19:57:34,0.10297573603879062
AHCO|2026-02-26,2026-02-27 16:01:18,2026-02-27 16:01:18,2026-02-26,AHCO,Adapthealth Corp.,Rew Richard W. II,"CLO, GC",2026-03-02 09:45:00,,1,1,10,2.0504601604994037,-1.0767412,1.335430339288442,1.783080846964704,1.0230575320464137,1.345093977427886,2026-02-28 19:57:34,0.13370209169141223
APCX|2026-02-26,2026-02-27 18:16:02,2026-02-27 18:16:02,2026-02-26,APCX,Apptech Payments Corp.,Derosa Thomas Joseph,CEO,2026-03-02 09:45:00,,1,1,1,0.1106346792777356,-2.2299178,1.1418393518744825,0.629974794078873,-0.0868672348581513,-0.0868672348581513,2026-02-28 19:57:34,-0.0868672348581513
APCX|2026-02-26,2026-02-27 18:16:02,2026-02-27 18:16:02,2026-02-26,APCX,Apptech Payments Corp.,Derosa Thomas Joseph,CEO,2026-03-02 09:45:00,,1,1,3,1.449264011661043,-1.637041,1.859866940750168,0.4941443561123022,0.5415585839534645,0.5415585839534645,2026-02-28 19:57:34,0.1801946318995329
APCX|2026-02-26,2026-02-27 18:16:02,2026-02-27 18:16:02,2026-02-26,APCX,Apptech Payments Corp.,Derosa Thomas Joseph,CEO,2026-03-02 09:45:00,,1,1,5,-0.193945578517891,-0.8919849,1.393075501776189,0.4328166994214247,0.1849904356772931,-0.2858178135007682,2026-02-28 19:57:34,-0.0572290284579835
APCX|2026-02-26,2026-02-27 18:16:02,2026-02-27 18:16:02,2026-02-26,APCX,Apptech Payments Corp.,Derosa Thomas Joseph,CEO,2026-03-02 09:45:00,,1,1,10,0.337350355184676,-8.18071,1.522766957254439,-0.3811841819878299,-1.6754441771039756,-1.4199888420664264,2026-02-28 19:57:34,-0.14291449507506382
MNTR|2026-02-25,2026-02-27 13:12:36,2026-02-27 13:12:36,2026-02-25,MNTR,"Mentor Capital, Inc.",Billingsley Chester,"CEO, 10%",2026-02-27 13:27:36,,2,1,1,0.2303653584804878,-0.79959536,0.7096502310819299,0.1955362210333242,0.0839891136520483,0.0839891136520483,2026-02-28 19:57:34,0.0839891136520483
MNTR|2026-02-25,2026-02-27 13:12:36,2026-02-27 13:12:36,2026-02-25,MNTR,"Mentor Capital, Inc.",Billingsley Chester,"CEO, 10%",2026-02-27 13:27:36,,2,1,3,0.1993118894010839,-3.6284742,0.3455880432887585,0.096425061584649,-0.7467873103150441,-0.7467873103150441,2026-02-28 19:57:34,-0.24955134413769953
MNTR|2026-02-25,2026-02-27 13:12:36,2026-02-27 13:12:36,2026-02-25,MNTR,"Mentor Capital, Inc.",Billingsley Chester,"CEO, 10%",2026-02-27 13:27:36,,2,1,5,-2.724729091129808,-4.6302624,-0.1342663507477788,-0.9612785314443896,-2.1126340870499765,-3.4109865616068387,2026-02-28 19:57:34,-0.6917003393919097
MNTR|2026-02-25,2026-02-27 13:12:36,2026-02-27 13:12:36,2026-02-25,MNTR,"Mentor Capital, Inc.",Billingsley Chester,"CEO, 10%",2026-02-27 13:27:36,,2,1,10,-4.920054988986292,-6.4667444,-2.121502239725367,-3.5627544395300665,-4.267764022788581,-3.994155402203738,2026-02-28 19:57:34,-0.4067815447825418
NAII|2026-02-25,2026-02-27 17:18:48,2026-02-27 17:18:48,2026-02-25,NAII,Natural Alternatives International Inc,Ledoux Mark A,"CEO, COB, 10%",2026-03-02 09:45:00,,2,1,1,1.2625753738131518,-1.7979836,1.207524229201768,0.8539706560963114,0.3815216531796022,0.3815216531796022,2026-02-28 19:57:34,0.3815216531796022
NAII|2026-02-25,2026-02-27 17:18:48,2026-02-27 17:18:48,2026-02-25,NAII,Natural Alternatives International Inc,Ledoux Mark A,"CEO, COB, 10%",2026-03-02 09:45:00,,2,1,3,0.344312166319462,-2.8431394,0.9387185553922264,0.6119531112677556,-0.2370388942598691,-0.2370388942598691,2026-02-28 19:57:34,-0.07907547758305711
NAII|2026-02-25,2026-02-27 17:18:48,2026-02-27 17:18:48,2026-02-25,NAII,Natural Alternatives International Inc,Ledoux Mark A,"CEO, COB, 10%",2026-03-02 09:45:00,,2,1,5,-0.7043015486777906,-4.9852276,0.7999992273500367,0.366256840523034,-1.1308182664108966,-3.3248745799835877,2026-02-28 19:57:34,-0.6739993893839058
NAII|2026-02-25,2026-02-27 17:18:48,2026-02-27 17:18:48,2026-02-25,NAII,Natural Alternatives International Inc,Ledoux Mark A,"CEO, COB, 10%",2026-03-02 09:45:00,,2,1,10,0.4916226964950183,-7.6181383,-0.7380615089148123,-1.6636419482147415,-2.382054768481998,-2.4027742203016382,2026-02-28 19:57:34,-0.24291565486551647
OESX|2026-02-27,2026-02-27 18:19:11,2026-02-27 18:19:11,2026-02-27,OESX,"Orion Energy Systems, Inc.",Brodin J Per,"EVP, CFO, CAO, Treasurer",2026-03-02 09:45:00,,0,1,1,0.8371401047592505,-0.58272535,1.00333235256313,0.4841597863765722,0.4354767244026358,0.4354767244026358,2026-02-28 19:57:34,0.4354767244026358
OESX|2026-02-27,2026-02-27 18:19:11,2026-02-27 18:19:11,2026-02-27,OESX,"Orion Energy Systems, Inc.",Brodin J Per,"EVP, CFO, CAO, Treasurer",2026-03-02 09:45:00,,0,1,3,1.1354647204523145,-0.8535993,0.8698462271151686,0.5301983762585223,0.4204775034761852,0.4204775034761852,2026-02-28 19:57:34,0.1399631795146794
OESX|2026-02-27,2026-02-27 18:19:11,2026-02-27 18:19:11,2026-02-27,OESX,"Orion Energy Systems, Inc.",Brodin J Per,"EVP, CFO, CAO, Treasurer",2026-03-02 09:45:00,,0,1,5,0.0700042685446902,-0.34901685,0.8663557952274601,0.561569017109528,0.2872280589138476,-0.0242226324045342,2026-02-28 19:57:34,-0.004844995937869356
OESX|2026-02-27,2026-02-27 18:19:11,2026-02-27 18:19:11,2026-02-27,OESX,"Orion Energy Systems, Inc.",Brodin J Per,"EVP, CFO, CAO, Treasurer",2026-03-02 09:45:00,,0,1,10,0.3910236246591073,-4.250966,0.678643836964545,0.36372909232887,-0.7043923795324993,-0.3113647542473296,2026-02-28 19:57:34,-0.031180188254642527
PALO|2026-02-25,2026-02-27 17:00:16,2026-02-27 17:00:16,2026-02-25,PALO,Paloma Acquisition Corp I,Staples Anna Maria,"CEO, 10%",2026-03-02 09:45:00,,2,1,1,0.1525995137371621,-2.0956428,0.7685259718216776,0.4347160462512513,-0.184950318322349,-0.184950318322349,2026-02-28 19:57:34,-0.184950318322349
PALO|2026-02-25,2026-02-27 17:00:16,2026-02-27 17:00:16,2026-02-25,PALO,Paloma Acquisition Corp I,Staples Anna Maria,"CEO, 10%",2026-03-02 09:45:00,,2,1,3,-0.513647737870412,-1.6086891,0.6458655689766004,0.4352436638140655,-0.2603068937069177,-0.2603068937069177,2026-02-28 19:57:34,-0.0868443621688697
PALO|2026-02-25,2026-02-27 17:00:16,2026-02-27 17:00:16,2026-02-25,PALO,Paloma Acquisition Corp I,Staples Anna Maria,"CEO, 10%",2026-03-02 09:45:00,,2,1,5,-1.153821909876654,-6.756698,0.4307891107210311,0.21701390677298,-1.8156792559859805,-4.679682462222755,2026-02-28 19:57:34,-0.9539646596550155
PALO|2026-02-25,2026-02-27 17:00:16,2026-02-27 17:00:16,2026-02-25,PALO,Paloma Acquisition Corp I,Staples Anna Maria,"CEO, 10%",2026-03-02 09:45:00,,2,1,10,-2.746318144958098,-8.571657,-1.036043468649639,-1.282924104765884,-3.4092357247899385,-2.4370597602145776,2026-02-28 19:57:34,-0.2464206379943823
REXR|2026-02-27,2026-02-27 20:21:44,2026-02-27 20:21:44,2026-02-27,REXR,"Rexford Industrial Realty, Inc.",Clark Laura E,COO,2026-03-02 09:45:00,,0,2,1,0.259687857066632,-2.2382207,0.7622002382894673,0.4760973104667943,-0.1850588214645036,-0.1850588214645036,2026-02-28 19:57:34,-0.1850588214645036
REXR|2026-02-27,2026-02-27 20:21:44,2026-02-27 20:21:44,2026-02-27,REXR,"Rexford Industrial Realty, Inc.",Clark Laura E,COO,2026-03-02 09:45:00,,0,2,3,0.4098585988509026,-0.7274753,0.7334964810836446,0.3299272216057394,0.1864517540025491,0.1864517540025491,2026-02-28 19:57:34,0.062111997677560815
REXR|2026-02-27,2026-02-27 20:21:44,2026-02-27 20:21:44,2026-02-27,REXR,"Rexford Industrial Realty, Inc.",Clark Laura E,COO,2026-03-02 09:45:00,,0,2,5,-0.2521838197796783,-2.4392273,0.6262181338272584,0.276042447958917,-0.4472876451497735,-1.563513749672367,2026-02-28 19:57:34,-0.31467695954848773
REXR|2026-02-27,2026-02-27 20:21:44,2026-02-27 20:21:44,2026-02-27,REXR,"Rexford Industrial Realty, Inc.",Clark Laura E,COO,2026-03-02 09:45:00,,0,2,10,-0.120369534396115,-4.835691,0.7914204132186216,0.9936631227446882,-0.7927442434055036,0.0534462278003312,2026-02-28 19:57:34,0.005343337790297831
RHP|2026-02-27,2026-02-27 16:07:40,2026-02-27 16:07:40,2026-02-27,RHP,"Ryman Hospitality Properties, Inc.",Reed Colin V,Exec. COB,2026-03-02 09:45:00,,0,1,1,0.3040575201857048,-0.95186794,0.1220917946750879,-0.0722437377625687,-0.1494905902358657,-0.1494905902358657,2026-02-28 19:57:34,-0.1494905902358657
RHP|2026-02-27,2026-02-27 16:07:40,2026-02-27 16:07:40,2026-02-27,RHP,"Ryman Hospitality Properties, Inc.",Reed Colin V,Exec. COB,2026-03-02 09:45:00,,0,1,3,0.7805903202347976,-0.2358249,-0.1003180892519334,-0.0183824736276997,0.1065162148674604,0.1065162148674604,2026-02-28 19:57:34,0.03549280607260119
RHP|2026-02-27,2026-02-27 16:07:40,2026-02-27 16:07:40,2026-02-27,RHP,"Ryman Hospitality Properties, Inc.",Reed Colin V,Exec. COB,2026-03-02 09:45:00,,0,1,5,-0.1646742101391787,-0.63525087,-0.2366125849180304,-0.3591374811552247,-0.3489187856563876,-0.5120624513047191,2026-02-28 19:57:34,-0.10262290342416547
RHP|2026-02-27,2026-02-27 16:07:40,2026-02-27 16:07:40,2026-02-27,RHP,"Ryman Hospitality Properties, Inc.",Reed Colin V,Exec. COB,2026-03-02 09:45:00,,0,1,10,-1.067000513373733,-2.3056085,-0.0479183760727339,0.1137647068435103,-0.8266906733935064,-0.3162637029062799,2026-02-28 19:57:34,-0.03167147088189992
SKWD|2026-02-27,2026-02-27 16:56:40,2026-02-27 16:56:40,2026-02-27,SKWD,"Skyward Specialty Insurance Group, Inc.",Robinson Andrew S,"COB, CEO, Skyward Group",2026-03-02 09:45:00,,0,1,1,0.1759774926156587,-1.2737734,0.7322712214254673,0.357827140645031,-0.0019243942729492,-0.0019243942729492,2026-02-28 19:57:34,-0.0019243942729492
SKWD|2026-02-27,2026-02-27 16:56:40,2026-02-27 16:56:40,2026-02-27,SKWD,"Skyward Specialty Insurance Group, Inc.",Robinson Andrew S,"COB, CEO, Skyward Group",2026-03-02 09:45:00,,0,1,3,1.3084325626450972,-0.8265862,1.020298468380605,0.3243224288677026,0.4566168182518927,0.4566168182518927,2026-02-28 19:57:34,0.15197452651545262
SKWD|2026-02-27,2026-02-27 16:56:40,2026-02-27 16:56:40,2026-02-27,SKWD,"Skyward Specialty Insurance Group, Inc.",Robinson Andrew S,"COB, CEO, Skyward Group",2026-03-02 09:45:00,,0,1,5,0.099536244842525,-1.0167364,1.0506478145628633,0.569086915671235,0.1756336467175353,-0.4440766939407664,2026-02-28 19:57:34,-0.08897352374134249
SKWD|2026-02-27,2026-02-27 16:56:40,2026-02-27 16:56:40,2026-02-27,SKWD,"Skyward Specialty Insurance Group, Inc.",Robinson Andrew S,"COB, CEO, Skyward Group",2026-03-02 09:45:00,,0,1,10,-0.5819948983697197,-3.015911,1.6561204993384029,1.1077558544176949,-0.208507411727136,0.432136493596538,2026-02-28 19:57:34,0.043129844753764246
