ticker,sector
FCBC,Financials
FCBP,Unknown
FCCO,Financials
FCF,Financials
FCFS,Consumer Discretionary
FCN,Industrials
FCNCA,Financials
FCPT,Real Estate
FCUV,Health Care
FDBC,Financials
FDCT,Unknown
FDP,Consumer Staples
FDS,Information Technology
FDX,Industrials
FEAM,Materials
FELE,Information Technology
FENC,Health Care
FET,Industrials
FEYE,Unknown
FF,Materials
FFAI,Consumer Discretionary
FFBW,Unknown
FFIC,Financials
FFIE,Unknown
FFIN,Financials
FFNTF,Unknown
FFWM,Financials
FG,Financials
FGBI,Financials
FGEN,Unknown
FGF,Unknown
FGNA,Unknown
FHB,Financials
FIBK,Financials
FIGS,Consumer Discretionary
FIII,Unknown
FINW,Financials
FIP,Industrials
FIS,Consumer Discretionary
FISI,Financials
FISV,Consumer Discretionary
FITB,Financials
FIVE,Consumer Discretionary
FKYS,Unknown
FL,Unknown
FLCX,Unknown
FLGC,Unknown
FLGT,Health Care
FLIC,Unknown
FLL,Consumer Discretionary
FLME,Unknown
FLNC,Information Technology
FLNT,Consumer Discretionary
FLO,Consumer Staples
FLOC,Industrials
FLUX,Information Technology
FLWS,Consumer Discretionary
FLXS,Materials
FMBH,Financials
FMBM,Unknown
FMC,Materials
FMCB,Unknown
FMFG,Unknown
FMNB,Financials
FNCB,Unknown
FND,Consumer Discretionary
FNGR,Information Technology
FNHC,Unknown
FNKO,Industrials
FNRN,Unknown
FNWB,Financials
FNWD,Financials
FOA,Financials
FOMC,Unknown
FOMI,Unknown
FONR,Health Care
FOR,Real Estate
FORA,Information Technology
FOUR,Consumer Discretionary
FOX,Communication Services
FOXF,Industrials
FPAY,Unknown
FPI,Real Estate
FRAF,Financials
FRD,Materials
FREE,Unknown
FREY,Unknown
FRG,Unknown
FRGE,Financials
FRGT,Industrials
FRHC,Financials
FRLAU,Unknown
FRME,Financials
FRONU,Unknown
FRPH,Real Estate
FRPT,Consumer Staples
FRSH,Information Technology
FRST,Financials
FRZA,Unknown
FSBC,Financials
FSEA,Financials
FSFG,Unknown
FSLR,Information Technology
FSP,Real Estate
FSR,Unknown
FSS,Consumer Discretionary
FSTR,Industrials
FTAI,Consumer Discretionary
FTCI,Information Technology
FTDR,Consumer Discretionary
FTEK,Industrials
FTHM,Real Estate
FTK,Materials
FTLF,Health Care
FTRE,Health Care
FTV,Health Care
FUBO,Consumer Discretionary
FUL,Materials
FULC,Health Care
FULT,Financials
FUNC,Financials
FUSB,Financials
FVCB,Financials
FVR,Real Estate
FWAC,Unknown
FWDI,Financials
FWRD,Industrials
FWRG,Consumer Discretionary
FXLV,Unknown
FXNC,Financials
FYBR,Unknown
GACQU,Unknown
GAIA,Consumer Discretionary
GALT,Health Care
GAME,Consumer Discretionary
GAN,Unknown
GANX,Health Care
GATO,Unknown
GBCI,Financials
GBFH,Financials
GBLI,Financials
GBNY,Unknown
GBOX,Unknown
GBS,Unknown
GBTG,Industrials
GBX,Industrials
GCBC,Financials
GCI,Unknown
GCO,Consumer Discretionary
GDYN,Information Technology
GE,Information Technology
GEF,Industrials
GEG,Information Technology
GEL,Industrials
GEN,Information Technology
GENK,Consumer Discretionary
GEO,Industrials
GEOS,Health Care
GETR,Unknown
GH,Health Care
GHI,Financials
GHL,Unknown
GHLD,Unknown
GHM,Industrials
GHSI,Unknown
GIC,Industrials
GIFI,Unknown
GIFT,Consumer Discretionary
GIII,Consumer Discretionary
GIPR,Real Estate
GL,Financials
GLBZ,Unknown
GLDD,Industrials
GLG,Unknown
GLGI,Unknown
GLOO,Information Technology
GLRE,Financials
GLSI,Health Care
GLSPU,Unknown
GLT,Unknown
GLTO,Health Care
GLXZ,Unknown
GLYC,Unknown
GM,Consumer Discretionary
GMBL,Unknown
GMDA,Unknown
GME,Consumer Discretionary
GMFIU,Unknown
GMGI,Information Technology
GMRE,Unknown
GMS,Unknown
GMTX,Unknown
GNLX,Health Care
GNPX,Health Care
GNSS,Information Technology
GNTX,Consumer Discretionary
GNTY,Unknown
GO,Consumer Discretionary
GOCO,Financials
GOED,Unknown
GOEV,Unknown
GOGO,Communication Services
GOOD,Real Estate
GOSS,Health Care
GOVB,Unknown
GOVX,Health Care
GPC,Industrials
GPMT,Real Estate
GPN,Consumer Discretionary
GPRE,Materials
GPUS,Industrials
GRAM,Unknown
GRC,Industrials
GREE,Financials
GRIL,Unknown
GRND,Information Technology
GRNQ,Industrials
GRNT,Energy
GROV,Consumer Discretionary
GROW,Financials
GRPN,Consumer Discretionary
GRRB,Unknown
GRTX,Unknown
GRWG,Consumer Discretionary
GRYP,Unknown
GSAT,Communication Services
GSHD,Financials
GSIT,Information Technology
GT,Materials
GTBP,Health Care
GTE,Energy
GTEC,Industrials
GTIM,Consumer Discretionary
GTLB,Information Technology
GTLL,Unknown
GTLS,Industrials
GTN,Communication Services
GTX,Consumer Discretionary
GTYH,Unknown
GUER,Unknown
GUTS,Health Care
GVP,Unknown
GWAV,Industrials
GWH,Information Technology
GWRS,Utilities
GXO,Industrials
HAFC,Financials
HAIN,Consumer Staples
HALL,Unknown
HARP,Unknown
HAS,Industrials
HASI,Real Estate
HAYW,Industrials
HBAN,Financials
HBB,Information Technology
HBI,Unknown
HBIO,Health Care
HBNC,Financials
HCA,Health Care
HCAT,Information Technology
HCCI,Unknown
HCDI,Unknown
HCHC,Unknown
HCI,Financials
HCWB,Health Care
HCWC,Consumer Discretionary
HDSN,Industrials
HEAR,Unknown
HEES,Unknown
HEI,Industrials
HELE,Information Technology
HEP,Unknown
HEPA,Unknown
HFBL,Financials
HFC,Unknown
HFFG,Industrials
HFWA,Financials
HGBL,Consumer Discretionary
HGEN,Unknown
HHH,Real Estate
HHS,Consumer Discretionary
HI,Unknown
HIBB,Unknown
HILS,Unknown
HIMS,Health Care
HIPO,Financials
HITC,Unknown
HIW,Real Estate
HJLI,Unknown
HKHC,Unknown
HL,Materials
HLBZ,Unknown
HLF,Industrials
HLGN,Unknown
HLIT,Information Technology
HLLY,Consumer Discretionary
HLMN,Industrials
HLNE,Financials
HLVX,Unknown
HLXB,Unknown
HLXC,Unknown
HLYK,Unknown
HMLA,Unknown
HMST,Unknown
HNNA,Financials
HNRA,Unknown
HNST,Consumer Discretionary
HNVR,Financials
HOFT,Materials
HOFV,Unknown
HOG,Industrials
HOMB,Financials
HONE,Unknown
HOOK,Unknown
HOTH,Health Care
HOVR,Industrials
HP,Energy
HPK,Energy
HPP,Real Estate
HQI,Consumer Discretionary
HRI,Consumer Discretionary
HRL,Consumer Staples
HROW,Health Care
HRTG,Financials
HRTX,Health Care
HSAQ,Unknown
HSC,Unknown
HSDT,Health Care
HSII,Unknown
HSKA,Unknown
HSON,Unknown
HSTM,Information Technology
HSTO,Unknown
HSY,Consumer Staples
HTBI,Unknown
HTBK,Financials
HTCR,Information Technology
HTH,Financials
HTLD,Industrials
HTLF,Unknown
HUBG,Industrials
HUM,Financials
HUMA,Health Care
HUN,Materials
HURC,Health Care
HURN,Industrials
HVBC,Unknown
HWBK,Financials
HWH,Industrials
HWKN,Industrials
HWNI,Unknown
HXL,Materials
HYFM,Industrials
HYLN,Consumer Discretionary
HYMC,Materials
HYNE,Financials
HYPD,Health Care
HYPR,Health Care
HYRE,Unknown
HYZN,Unknown
HZN,Unknown
HZNP,Unknown
IAA,Unknown
IART,Health Care
IAUX,Materials
IBCP,Financials
IBIO,Health Care
IBO,Health Care
IBP,Industrials
IBRX,Health Care
IBTX,Unknown
ICAD,Unknown
ICCC,Health Care
ICCH,Unknown
ICCT,Unknown
ICHR,Information Technology
ICU,Health Care
ICUI,Health Care
IDEX,Unknown
IDN,Information Technology
IDR,Materials
IDRA,Unknown
IDW,Unknown
IE,Materials
IEA,Unknown
IESC,Industrials
IFF,Materials
IGNYU,Unknown
IGXT,Unknown
IHRT,Communication Services
IHT,Real Estate
III,Industrials
IIIV,Consumer Discretionary
IIPR,Real Estate
IKT,Health Care
ILMN,Health Care
IMBI,Unknown
IMMR,Industrials
IMMX,Health Care
IMNM,Health Care
IMNN,Health Care
IMPL,Unknown
IMRX,Health Care
IMUX,Health Care
INAB,Health Care
INBK,Financials
INBS,Health Care
INBX,Health Care
INDB,Financials
INDP,Health Care
INDT,Unknown
INFN,Unknown
INFU,Health Care
INGM,Industrials
INGN,Health Care
INGR,Consumer Staples
INIS,Unknown
INM,Health Care
INMB,Health Care
INN,Real Estate
INNV,Health Care
INSE,Information Technology
INSG,Information Technology
INST,Unknown
INSW,Industrials
INTC,Information Technology
INTG,Real Estate
INTV,Unknown
INTZ,Industrials
INUV,Consumer Discretionary
INV,Real Estate
INVA,Health Care
INVE,Industrials
INVO,Unknown
INVX,Industrials
INZY,Unknown
IOBT,Health Care
IONM,Unknown
IOSP,Materials
IOVA,Health Care
IP,Materials
IPGP,Information Technology
IPSC,Health Care
IPW,Consumer Discretionary
IPWR,Information Technology
IRBT,Unknown
IRD,Health Care
IRDM,Communication Services
IRIX,Health Care
IRWD,Health Care
ISBA,Financials
ISDR,Unknown
ISEE,Unknown
ISO,Unknown
ISPC,Industrials
ISPO,Unknown
ISPR,Consumer Staples
ISR,Unknown
ISTR,Financials
ISUN,Unknown
IT,Industrials
ITGR,Health Care
ITI,Unknown
ITOS,Unknown
ITRM,Health Care
IVAC,Unknown
IVAN,Unknown
IVC,Unknown
IVFH,Unknown
IVR,Real Estate
IZEA,Consumer Discretionary
IZTC,Unknown
J,Industrials
JACK,Consumer Discretionary
JAGX,Health Care
JANL,Unknown
JANX,Health Care
JAZZ,Health Care
JBHT,Industrials
JBSS,Consumer Staples
JBT,Unknown
JEF,Financials
JELD,Materials
JETMF,Unknown
JEWL,Unknown
JFB,Industrials
JILL,Consumer Discretionary
JMSB,Financials
JNVR,Unknown
JOAN,Unknown
JOB,Consumer Discretionary
JOBY,Industrials
JOE,Real Estate
JRVR,Financials
JSPR,Health Care
JUNS,Health Care
JUPW,Unknown
JUVF,Unknown
JVA,Consumer Staples
JXN,Financials
JYNT,Real Estate
KA,Unknown
KALU,Materials
KAPA,Health Care
KAR,Unknown
KBAL,Unknown
KBNT,Unknown
KBR,Industrials
KD,Information Technology
KDNY,Unknown
KDOZF,Unknown
KDP,Consumer Staples
KELYA,Consumer Discretionary
KFS,Financials
KGS,Utilities
KIDS,Health Care
KINS,Financials
KIRK,Unknown
KKR,Financials
KLG,Unknown
KLR,Unknown
KMI,Utilities
KMPH,Unknown
KMPR,Financials
KMT,Industrials
KMX,Consumer Discretionary
KNWN,Unknown
KODK,Industrials
KOP,Materials
KOPN,Information Technology
KORE,Communication Services
KPLT,Consumer Discretionary
KPRX,Health Care
KPTI,Health Care
KRBP,Unknown
KRC,Real Estate
KRMD,Health Care
KRNY,Financials
KRO,Materials
KRON,Unknown
KRT,Materials
KRTX,Unknown
KSCP,Information Technology
KSS,Consumer Discretionary
KTB,Consumer Discretionary
KTCC,Information Technology
KTOS,Industrials
KTRA,Unknown
KTTA,Health Care
KULR,Information Technology
KURA,Health Care
KURI,Unknown
KW,Real Estate
KWR,Energy
L,Financials
LAB,Health Care
LAC,Materials
LAFAU,Unknown
LAKE,Health Care
LANC,Unknown
LARK,Financials
LAW,Information Technology
LAZR,Unknown
LAZY,Unknown
LBAI,Unknown
LBRA,Unknown
LBSR,Unknown
LC,Financials
LCGMF,Unknown
LCI,Unknown
LCII,Consumer Discretionary
LCNB,Financials
LCTC,Unknown
LCTX,Health Care
LCUT,Industrials
LDI,Financials
LDOS,Information Technology
LDWY,Unknown
LEG,Materials
LEGH,Materials
LENZ,Health Care
LESL,Consumer Discretionary
LEXX,Health Care
LFMD,Health Care
LFT,Real Estate
LFWD,Health Care
LGCY,Industrials
LGF.B,Unknown
LGIQ,Unknown
LGND,Health Care
LGTO,Unknown
LGVN,Health Care
LHAA,Unknown
LHDX,Unknown
LIDR,Consumer Discretionary
LIFE,Unknown
LIFW,Unknown
LILA,Communication Services
LIN,Materials
LIND,Industrials
LINE,Real Estate
LIQT,Industrials
LIVE,Consumer Discretionary
LIVX,Unknown
LIXT,Health Care
LKFN,Financials
LKQ,Industrials
LL,Unknown
LLAP,Unknown
LLNW,Unknown
LLY,Health Care
LMB,Industrials
LMND,Financials
LMPX,Unknown
LNDC,Unknown
LNKB,Financials
LNSR,Health Care
LNT,Utilities
LOAN,Real Estate
LOB,Financials
LOCL,Consumer Staples
LODE,Materials
LOGI,Industrials
LOOP,Materials
LOTZ,Unknown
LOV,Unknown
LOVE,Consumer Discretionary
LPCN,Health Care
LPG,Industrials
LPLA,Financials
LPRO,Financials
LPTH,Information Technology
LPX,Materials
LQDA,Health Care
LQMT,Unknown
LQR,Unknown
LRHC,Real Estate
LRMR,Health Care
LSAK,Financials
LSBK,Financials
LSCC,Information Technology
LSEA,Unknown
LSF,Consumer Staples
LSXMA,Unknown
LSYN,Unknown
LTC,Real Estate
LTH,Consumer Discretionary
LTRX,Industrials
LUCK,Consumer Discretionary
LUCY,Health Care
LULU,Consumer Discretionary
LUMN,Communication Services
LUMO,Unknown
LUNG,Health Care
LUV,Industrials
LUXH,Unknown
LVLU,Consumer Discretionary
LVO,Consumer Discretionary
LVOX,Unknown
LWAY,Consumer Staples
LXFR,Materials
LXRX,Health Care
LYB,Materials
LYEL,Health Care
LYFT,Consumer Discretionary
LYLT,Unknown
MAA,Real Estate
MAC,Real Estate
MACQ,Unknown
MAGN,Materials
MAIA,Health Care
MAN,Consumer Discretionary
MARA,Financials
MASI,Health Care
MASS,Health Care
MAT,Industrials
MATV,Materials
MAXR,Unknown
MBBC,Financials
MBCN,Financials
MBIN,Financials
MBLY,Information Technology
MBRX,Health Care
MBTCU,Unknown
MBWM,Financials
MBX,Health Care
MCADU,Unknown
MCAEU,Unknown
MCAFU,Unknown
MCAGU,Unknown
MCB,Financials
MCFT,Industrials
MCG,Unknown
MCHP,Information Technology
MCHX,Consumer Discretionary
MCVT,Unknown
MCY,Financials
MDBH,Financials
MDRR,Real Estate
MDU,Materials
MDV,Real Estate
MDWT,Unknown
MDXG,Health Care
MEC,Industrials
MED,Consumer Staples
MEDP,Industrials
MEDS,Unknown
MEG,Industrials
MEI,Information Technology
MELI,Consumer Discretionary
MERC,Materials
MFA,Real Estate
MFIN,Financials
MG,Industrials
MGEE,Utilities
MGI,Unknown
MGLD,Financials
MGM,Consumer Discretionary
MGPI,Industrials
MGTX,Health Care
MGY,Energy
MGYR,Financials
MH,Materials
MHK,Consumer Discretionary
MIAX,Financials
MICS,Unknown
MICT,Unknown
MIDD,Industrials
MILC,Unknown
MIMO,Unknown
MIND,Health Care
MINM,Unknown
MIRA,Health Care
MIRM,Health Care
MITI,Unknown
MITK,Industrials
MITQ,Industrials
MITT,Real Estate
MJNE,Unknown
MKFG,Unknown
MKL,Financials
MKSI,Health Care
MKTW,Information Technology
MKTX,Financials
MKTY,Unknown
MKZR,Real Estate
ML,Unknown
MLKN,Materials
MLM,Materials
MLP,Real Estate
MLTX,Health Care
MLYS,Health Care
MMAT,Unknown
MMLP,Industrials
MMS,Consumer Discretionary
MNDT,Unknown
MNK,Unknown
MNKD,Health Care
MNMD,Unknown
MNPR,Health Care
MNRO,Consumer Discretionary
MNSB,Financials
MNTR,Unknown
MNTX,Unknown
MODD,Health Care
MODG,Unknown
MODV,Unknown
MOFG,Unknown
MOH,Financials
MOND,Unknown
MORF,Unknown
MOSY,Unknown
MOTS,Unknown
MOVE,Health Care
MP,Materials
MPB,Financials
MPLN,Unknown
MPLX,Industrials
MPTI,Information Technology
MPW,Unknown
MRAI,Unknown
MRBK,Financials
MRC,Unknown
MRCY,Information Technology
MRKR,Health Care
MRMD,Unknown
MRNA,Health Care
MRP,Real Estate
MRUS,Unknown
MRVI,Health Care
MRVL,Information Technology
MSBI,Financials
MSCI,Consumer Discretionary
MSGE,Consumer Discretionary
MSGS,Consumer Discretionary
MSPR,Unknown
MSTR,Financials
MTB,Financials
MTCH,Information Technology
MTCR,Unknown
MTDR,Energy
MTH,Industrials
MTN,Consumer Discretionary
MTRX,Industrials
MTTR,Unknown
MTVA,Health Care
MTW,Industrials
MTX,Materials
MULN,Unknown
MUR,Energy
MUX,Materials
MVBF,Financials
MVLA,Unknown
MVST,Information Technology
MWRK,Unknown
MXCT,Industrials
MXL,Information Technology
MYCB,Unknown
MYE,Materials
MYMD,Unknown
MYO,Health Care
MYPS,Information Technology
MYRG,Industrials
MYSE,Communication Services
MYSZ,Information Technology
NAGE,Health Care
NAII,Health Care
NAMS,Health Care
NANX,Unknown
NAOV,Unknown
NAUT,Health Care
NB,Materials
NBA,Unknown
NBBK,Financials
NBIO,Unknown
NBRV,Unknown
NBSE,Unknown
NBTB,Financials
NBY,Health Care
NCBS,Unknown
NCLH,Industrials
NCRA,Consumer Staples
NCSM,Energy
NDLS,Consumer Discretionary
NDRA,Health Care
NE,Energy
NECB,Financials
NEE,Utilities
NEO,Industrials
NEOG,Health Care
NEPH,Health Care
NEWT,Financials
NEXI,Unknown
NEXT,Utilities
NFBK,Financials
NFE,Utilities
NFG,Utilities
NFJ,Unknown
NFLX,Consumer Discretionary
NFTG,Unknown
NGL,Utilities
NGLD,Unknown
NGNE,Health Care
NGS,Energy
NH,Unknown
NHI,Real Estate
NI,Utilities
NIC,Financials
NICK,Unknown
NIHK,Unknown
NILE,Unknown
NIQ,Information Technology
NKE,Materials
NKGN,Unknown
NKLA,Unknown
NKSH,Financials
NL,Materials
NLCP,Unknown
NLOK,Unknown
NLS,Unknown
NLST,Unknown
NLTX,Unknown
NMRA,Health Care
NMRD,Unknown
NMRK,Industrials
NMTC,Health Care
NMTR,Unknown
NNBR,Industrials
NNOX,Unknown
NNUP,Unknown
NODK,Financials
NOG,Energy
NOGN,Unknown
NOTV,Industrials
NOVA,Unknown
NOVN,Unknown
NPB,Financials
NPCE,Health Care
NPO,Materials
NR,Unknown
NRC,Industrials
NRDS,Information Technology
NRDY,Industrials
NREF,Real Estate
NRG,Utilities
NRGV,Information Technology
NRIM,Financials
NRXP,Health Care
NRZ,Unknown
NSA,Real Estate
NSC,Industrials
NSP,Consumer Discretionary
NSPR,Health Care
NSTG,Unknown
NSTS,Financials
NSYS,Information Technology
NTAP,Industrials
NTHI,Health Care
NTRA,Health Care
NTRB,Health Care
NTRS,Financials
NTST,Real Estate
NTWK,Information Technology
NUTX,Consumer Discretionary
NUVB,Health Care
NUWE,Health Care
NVCR,Health Care
NVCT,Health Care
NVNO,Health Care
NVR,Industrials
NVRI,Industrials
NVRO,Unknown
NVST,Health Care
NVVE,Information Technology
NWBI,Financials
NWFL,Financials
NWL,Materials
NWLI,Unknown
NWS,Materials
NWTG,Industrials
NX,Materials
NXDT,Real Estate
NXGL,Health Care
NXGN,Unknown
NXL,Health Care
NXRT,Real Estate
NXT,Health Care
NXXT,Consumer Discretionary
NYC,Real Estate
NYCB,Unknown
OABI,Industrials
OB,Unknown
OBCI,Unknown
OBIO,Health Care
OBK,Financials
OBLG,Unknown
OBT,Financials
OCEL,Unknown
OCFC,Financials
OCN,Unknown
OCUL,Health Care
OCUP,Unknown
OCX,Unknown
ODFL,Industrials
ODP,Unknown
OEC,Materials
OEG,Unknown
OESX,Information Technology
OFIX,Health Care
OFLX,Industrials
OGEN,Health Care
OGN,Health Care
OHI,Real Estate
OI,Materials
OII,Energy
OIS,Industrials
OKE,Utilities
OKYO,Unknown
OLB,Consumer Discretionary
OLMA,Health Care
OLN,Materials
OLPX,Materials
OM,Health Care
OMCC,Unknown
OMCL,Industrials
OMER,Health Care
OMF,Financials
OMIC,Unknown
ONB,Financials
ONCR,Unknown
ONCT,Unknown
ONCY,Unknown
ONDS,Information Technology
ONEW,Consumer Discretionary
ONFO,Information Technology
ONFOW,Information Technology
ONTF,Information Technology
ONTX,Unknown
OOMA,Information Technology
OPAD,Real Estate
OPAL,Utilities
OPCH,Health Care
OPEN,Real Estate
OPFI,Financials
OPGN,Unknown
OPK,Health Care
OPNT,Unknown
OPOF,Unknown
OPRT,Financials
OPRX,Consumer Discretionary
OPTN,Unknown
OPTT,Utilities
ORC,Real Estate
ORGN,Materials
ORIC,Health Care
ORLY,Consumer Discretionary
ORMP,Health Care
ORN,Industrials
ORRF,Financials
ORTX,Unknown
OSAT,Unknown
OSBC,Financials
OSCR,Financials
OSG,Financials
OSMT,Unknown
OSPN,Information Technology
OSS,Industrials
